run,product_type,production_count,faulty_count,quality_rate
0,Type A,320,17,94.6875
0,Type B,220,31,85.9090909090909
0,Type C,319,69,78.36990595611285
1,Type A,414,12,97.10144927536231
1,Type B,303,1,99.66996699669967
1,Type C,115,115,0.0
2,Type A,287,28,90.2439024390244
2,Type B,302,15,95.03311258278146
2,Type C,286,82,71.32867132867133
3,Type A,419,34,91.8854415274463
3,Type B,246,72,70.73170731707317
3,Type C,185,23,87.56756756756758
4,Type A,390,0,100.0
4,Type B,314,56,82.16560509554141
4,Type C,184,62,66.30434782608695
5,Type A,305,3,99.01639344262296
5,Type B,287,61,78.74564459930313
5,Type C,262,59,77.48091603053436
6,Type A,409,27,93.39853300733496
6,Type B,242,66,72.72727272727273
6,Type C,244,10,95.90163934426229
7,Type A,324,28,91.35802469135803
7,Type B,337,78,76.8545994065282
7,Type C,189,17,91.005291005291
8,Type A,411,39,90.51094890510949
8,Type B,321,12,96.26168224299066
8,Type C,123,62,49.59349593495935
9,Type A,268,62,76.86567164179104
9,Type B,318,32,89.937106918239
9,Type C,287,20,93.03135888501743
